id,street,house,postcode,city,lon,lat
pt.ine.add.AC25.42,CAM VÁRZEA,,9980-034,CORVO,-31.11517449288481,39.67274512780813
pt.ine.add.AC25.43,CAM VÁRZEA,,9980-034,CORVO,-31.11517449288481,39.67274512780813
pt.ine.add.AC25.44,CAM VÁRZEA,,9980-034,CORVO,-31.115153291340246,39.67309615022625
pt.ine.add.AC25.45,CAM CRUZ,,9980-026,CORVO,-31.11472990871214,39.67194508179858
pt.ine.add.AC25.46,CAM CRUZ,,9980-026,CORVO,-31.11472990871214,39.67194508179858
pt.ine.add.AC25.47,CAM CRUZ,,9980-026,CORVO,-31.11472990871214,39.67194508179858
pt.ine.add.AC25.48,CAM CRUZ,,9980-026,CORVO,-31.115207934825072,39.67194383399433
pt.ine.add.AC25.49,CAM CRUZ,,9980-026,CORVO,-31.11535991605858,39.67192828246062
pt.ine.add.AC25.50,CAM CRUZ,,9980-026,CORVO,-31.11511079202136,39.6720864073002
pt.ine.add.AC25.51,CAM CRUZ,,9980-026,CORVO,-31.114618907716462,39.672168514255254
pt.ine.add.AC25.52,CAM FURNINHA,,9980-038,CORVO,-31.111949110349464,39.67388195906823
pt.ine.add.AC25.53,CAN GRACIOSA,,9980-031,CORVO,-31.112040494423773,39.67352306934565
pt.ine.add.AC25.54,R MATRIZ,,9980-020,CORVO,-31.112244371453798,39.673742610176504
pt.ine.add.AC25.55,R MATRIZ,,9980-020,CORVO,-31.112532031012474,39.67388242824498
pt.ine.add.AC25.331,AV NOVA,,9980-039,CORVO,-31.112559604359515,39.672441372865336
pt.ine.add.AC25.109,R MATRIZ,,9980-020,CORVO,-31.112692238321312,39.67399314554395
pt.ine.add.AC25.110,CAN FURNINHA,,9980-038,CORVO,-31.111827179407065,39.67407818275458
pt.ine.add.AC25.111,CAN ATAFONA,,9980-038,CORVO,-31.111788168705864,39.67379825699702
pt.ine.add.AC25.112,R JOGO DA BOLA,,9980-024,CORVO,-31.11407932459677,39.672718333098544
pt.ine.add.AC25.113,R JOAQUIM PEDRO COELHO,,9980-037,CORVO,-31.113932413071627,39.67383311198338
pt.ine.add.AC25.114,R FONTE DE CIMA,,9980-021,CORVO,-31.110579760487852,39.67407590673009
pt.ine.add.AC25.115,R FONTE DE CIMA,,9980-021,CORVO,-31.1109097401898,39.673946135695225
pt.ine.add.AC25.116,R MARANHAO,,9980-050,CORVO,-31.110952428134595,39.6740909806265
pt.ine.add.AC25.117,R MARANHAO,,9980-050,CORVO,-31.110810867913163,39.6741517428913
pt.ine.add.AC25.118,R FONTE DE CIMA,,9980-021,CORVO,-31.110635083059755,39.674184919818195
pt.ine.add.AC25.119,R MARANHAO,,9980-050,CORVO,-31.110813321917625,39.67406168887596
pt.ine.add.AC25.120,R FONTE DE CIMA,,9980-021,CORVO,-31.11068832350452,39.673942532599526
pt.ine.add.AC25.121,R REGO,,9980-022,CORVO,-31.110703903616404,39.67379863582539
pt.ine.add.AC25.181,R REGO,,9980-022,CORVO,-31.110827554926114,39.67353937555683
pt.ine.add.AC25.182,R REGO,,9980-022,CORVO,-31.11122720679307,39.67341974670938
pt.ine.add.AC25.183,R REGO,S N,9980-022,CORVO,-31.111368519827394,39.67336798929098
pt.ine.add.AC25.184,LG OUTEIRO,S N,9980-060,CORVO,-31.11144420624704,39.67358544604217
pt.ine.add.AC25.185,R FONTE DE CIMA,,9980-021,CORVO,-31.111327917043592,39.673574544874164
pt.ine.add.AC25.186,R FONTE DE CIMA,,9980-021,CORVO,-31.110984078030125,39.67378517617705
pt.ine.add.AC25.187,CAN LUISA,,9980-030,CORVO,-31.111165014087938,39.67356288520628
pt.ine.add.AC25.188,CAN CONCEIÇÃO MIGUEL,,9980-030,CORVO,-31.11095132599205,39.673703558694186
pt.ine.add.AC25.189,R MATRIZ,,9980-020,CORVO,-31.112606610216307,39.673712462183666
pt.ine.add.AC25.190,LG CANCELA,,9980-010,CORVO,-31.112324345568005,39.67337452528137
pt.ine.add.AC25.191,LG OUTEIRO,,9980-060,CORVO,-31.111679728175268,39.6734991831485
pt.ine.add.AC25.192,R REGO,,9980-022,CORVO,-31.11062073803038,39.673427897170754
pt.ine.add.AC25.193,R REGO,,9980-022,CORVO,-31.110377979802912,39.67335187100824
pt.ine.add.AC25.194,R REGO,,9980-022,CORVO,-31.110612520490424,39.673301631894724
pt.ine.add.AC25.195,R PORTO DA CASA,,9980-023,CORVO,-31.11075224170908,39.672880464074446
pt.ine.add.AC25.246,R PORTO DA CASA,,9980-023,CORVO,-31.110892817822865,39.67285572342386
pt.ine.add.AC25.247,CAN MANQUINHO,,9980-029,CORVO,-31.110859450409354,39.67322456571783
pt.ine.add.AC25.248,CAN MANQUINHO,,9980-029,CORVO,-31.11104394174788,39.673299642843965
pt.ine.add.AC25.249,CAN MANQUINHO,,9980-029,CORVO,-31.110951941402526,39.6732530989129
pt.ine.add.AC25.250,R PORTO DA CASA,,9980-023,CORVO,-31.11096899298418,39.67305516964687
pt.ine.add.AC25.251,R PORTO DA CASA,,9980-023,CORVO,-31.111121346178688,39.672598169295284
pt.ine.add.AC25.252,R PORTO DA CASA,,9980-023,CORVO,-31.111151644506496,39.67276984079181
pt.ine.add.AC25.253,LAD OUTEIRO,,9980-060,CORVO,-31.111814047643914,39.67327613289309
pt.ine.add.AC25.254,R PEDRAS,,9980-025,CORVO,-31.111522712570906,39.67327139422485
pt.ine.add.AC25.255,R PEDRAS,,9980-025,CORVO,-31.111587357169814,39.673038201434295
pt.ine.add.AC25.256,TV TRAVESSINHA,,9980-070,CORVO,-31.111678867124258,39.67310275568188
pt.ine.add.AC25.257,R MATRIZ,,9980-020,CORVO,-31.11165359811495,39.673174419848884
pt.ine.add.AC25.258,R PORTO DA CASA,,9980-023,CORVO,-31.111296023134386,39.673033462220914
pt.ine.add.AC25.259,R PEDRAS,,9980-025,CORVO,-31.111360913555043,39.672791264153936
pt.ine.add.AC25.260,R PEDRAS,,9980-025,CORVO,-31.11142151166673,39.67313460703402
pt.ine.add.AC25.261,R JOGO DA BOLA,,9980-024,CORVO,-31.112459398268754,39.67312445798573
pt.ine.add.AC25.318,R MATRIZ,,9980-020,CORVO,-31.111967503853307,39.673206553440956
pt.ine.add.AC25.319,R MATRIZ,,9980-020,CORVO,-31.111870961961838,39.67289866385135
pt.ine.add.AC25.320,R MATRIZ,,9980-020,CORVO,-31.111815638369027,39.6727896513077
pt.ine.add.AC25.321,R MATRIZ,,9980-020,CORVO,-31.111854031884477,39.67266414416538
pt.ine.add.AC25.322,R MATRIZ,,9980-020,CORVO,-31.11192812082104,39.67251218933391
pt.ine.add.AC25.323,R MATRIZ,,9980-020,CORVO,-31.111788526768283,39.672500909628816
pt.ine.add.AC25.324,R MATRIZ,,9980-020,CORVO,-31.111743630531134,39.67243711363058
pt.ine.add.AC25.325,R MATRIZ,,9980-020,CORVO,-31.11165788256303,39.671732985856615
pt.ine.add.AC25.326,R MATRIZ,,9980-020,CORVO,-31.11165788256303,39.671732985856615
pt.ine.add.AC25.327,AV NOVA,,9980-039,CORVO,-31.111879292318275,39.67173658693777
pt.ine.add.AC25.328,AV NOVA,,9980-039,CORVO,-31.11217664620965,39.67280453158806
pt.ine.add.AC25.329,AV NOVA,,9980-039,CORVO,-31.112263988005168,39.67302217736436
pt.ine.add.AC25.330,R MATRIZ,,9980-020,CORVO,-31.112011783001176,39.67286491642755
pt.ine.add.AC25.332,AV NOVA,,9980-039,CORVO,-31.1126957664699,39.67257872743646
pt.ine.add.AC25.333,R PEDRAS,,9980-025,CORVO,-31.11157508854067,39.672632578988974
pt.ine.add.AC25.334,R PEDRAS,,9980-025,CORVO,-31.111323377181364,39.6724573058024
pt.ine.add.AC25.335,R PEDRAS,,9980-025,CORVO,-31.111428747168567,39.67244100114351
pt.ine.add.AC25.390,R MATRIZ,,9980-020,CORVO,-31.111730631333316,39.67291440028453
pt.ine.add.AC25.391,R CRUZ,,9980-024,CORVO,-31.114293493325636,39.67255964276255
pt.ine.add.AC25.392,R EX COMBATENTES DO ULTRAMAR,,9980-036,CORVO,-31.114191797946873,39.67244086871028
pt.ine.add.AC25.393,R EX COMBATENTES DO ULTRAMAR,,9980-036,CORVO,-31.11406483669173,39.672393759341766
pt.ine.add.AC25.394,R EX COMBATENTES DO ULTRAMAR,,9980-036,CORVO,-31.113791283168023,39.67216408024247
pt.ine.add.AC25.395,R EX COMBATENTES,S N,9980-036,CORVO,-31.112916177646966,39.67176245496029
pt.ine.add.AC25.396,CAM CRUZ,,9980-026,CORVO,-31.114495375308454,39.67199532942313
pt.ine.add.AC25.397,R MATRIZ,,9980-020,CORVO,-31.111702897785825,39.67136433266178
pt.ine.add.AC25.398,LG VIGIA,61,9980-025,CORVO,-31.111298597684087,39.6716550662403
pt.ine.add.AC25.399,R MATRIZ,S N,9980-020,CORVO,-31.111459533835802,39.671738768887664
pt.ine.add.AC25.400,R MATRIZ,,9980-020,CORVO,-31.111393663662852,39.672016988714276
pt.ine.add.AC25.1018,CAN MAURÍCIO,,9980-021,CORVO,-31.110536091595975,39.673967083281475
pt.ine.add.AC25.1019,CAN MAURÍCIO,,9980-021,CORVO,-31.110419556483425,39.67396518659215
pt.ine.add.AC25.1020,CAM HORTA FUNDA,,9980-035,CORVO,-31.11298702905338,39.67472769859377
pt.ine.add.AC25.1021,R JOAQUIM PEDRO COELHO,,9980-037,CORVO,-31.114398901758953,39.6733992290202
pt.ine.add.AC25.1022,R JOAQUIM PEDRO COELHO,,9980-037,CORVO,-31.11425793968875,39.673009535274836
pt.ine.add.AC25.1023,CAM AREEIRO,,9980-034,CORVO,-31.115397619871263,39.672685684268586
pt.ine.add.AC25.1024,CAM AREEIRO,,9980-034,CORVO,-31.115411476316496,39.672604824589165
pt.ine.add.AC25.1025,CAM VÁRZEA,,9980-034,CORVO,-31.11517449288481,39.67274512780813
pt.ine.add.AC25.1081,R MATRIZ,,9980-020,CORVO,-31.11226141952807,39.67354468065179
pt.ine.add.AC25.1082,CAM FURNINHA,,9980-038,CORVO,-31.111585764767533,39.673524682958686
pt.ine.add.AC25.1083,R REGO,,9980-022,CORVO,-31.110508130756052,39.67328191416987
pt.ine.add.AC25.1126,CAM PARA O CALDEIRAO,S N,9980-028,CORVO,-31.112741172329763,39.67348040538993
pt.ine.add.AC25.1127,CAN MANQUINHO,,9980-029,CORVO,-31.11075702390761,39.6731328049943
pt.ine.add.AC25.1128,CAN MANQUINHO,,9980-029,CORVO,-31.110961877181072,39.67331632635602
pt.ine.add.AC25.1129,CAM PORTO NOVO,,9980-036,CORVO,-31.115874894960662,39.67056721180264
pt.ine.add.AC25.1175,CAM AREEIRO,,9980-034,CORVO,-31.114848054719875,39.672316385753845
pt.ine.add.AC25.1176,R OUTEIRO SN,SN,9980-060,CORVO,-31.11152541396335,39.674028227449554
pt.ine.add.AC25.1177,LG CANCELA,,9980-010,CORVO,-31.11243045230997,39.67333120351029
pt.ine.add.AC25.1178,R MATRIZ,,9980-020,CORVO,-31.111868264178277,39.672997723348466
pt.ine.add.AC25.1246,R REGO,,9980-022,CORVO,-31.110454153957868,39.67355131753081
pt.ine.add.AC25.1247,R MATRIZ,,9980-020,CORVO,-31.112577419210393,39.673928213140634
pt.ine.add.AC25.1248,R PORTO DA CASA,,9980-023,CORVO,-31.111018550801607,39.672947863249895
pt.ine.add.AC25.1286,R REGO,,9980-022,CORVO,-31.11058307809576,39.67352638762275
pt.ine.add.AC25.1287,CAM AREEIRO,,9980-034,CORVO,-31.115469104754496,39.67220033697916
pt.ine.add.AC25.1288,R MATRIZ,,9980-020,CORVO,-31.112535463453938,39.67375635249205
pt.ine.add.AC25.1289,R PORTO DA CASA,,9980-023,CORVO,-31.11103609280274,39.67273192314829
pt.ine.add.AC25.1290,R MATRIZ,,9980-020,CORVO,-31.111772213511777,39.6726718228657
pt.ine.add.AC25.1291,R PEDRAS,,9980-025,CORVO,-31.11135036344627,39.67232260385145
pt.ine.add.AC25.1360,CAN MAURÍCIO,,9980-021,CORVO,-31.11038901411891,39.67380252036848
pt.ine.add.AC25.1361,CAM VÁRZEA,,9980-034,CORVO,-31.114968941146955,39.673444523702734
pt.ine.add.AC25.1362,R FONTE DE CIMA,,9980-021,CORVO,-31.110794677494244,39.67389020697126
pt.ine.add.AC25.1431,R JOAQUIM PEDRO COELHO,,9980-037,CORVO,-31.114515783444862,39.67295966674561
pt.ine.add.AC25.1432,CAN GRACIOSA,,9980-031,CORVO,-31.111951317602642,39.673800910397496
pt.ine.add.AC25.1433,CAN BRANCO,,9980-021,CORVO,-31.110625147487394,39.674121692360195
pt.ine.add.AC25.1434,LAD OUTEIRO,,9980-060,CORVO,-31.11168218099475,39.673409129077875
pt.ine.add.AC25.1435,R MATRIZ,,9980-020,CORVO,-31.111774056254873,39.67303222873935
pt.ine.add.AC25.1436,R PEDRAS,,9980-025,CORVO,-31.111339324158333,39.672727847155706
pt.ine.add.AC25.1437,R PEDRAS,,9980-025,CORVO,-31.11130546854917,39.67311470045484
pt.ine.add.AC25.1438,R MATRIZ,,9980-020,CORVO,-31.11182127928954,39.672582526901365
pt.ine.add.AC25.1483,R JOAQUIM PEDRO COELHO,,9980-037,CORVO,-31.11429801400005,39.674965225654404
pt.ine.add.AC25.1484,R PORTO DA CASA,,9980-023,CORVO,-31.111071665021704,39.67313792478406
pt.ine.add.AC25.1485,R MATRIZ,,9980-020,CORVO,-31.111654083575306,39.6723005161772
pt.ine.add.AC25.1486,R MATRIZ,,9980-020,CORVO,-31.111611640387714,39.6721466660443
pt.ine.add.AC25.1487,R MATRIZ,,9980-020,CORVO,-31.11168143984384,39.67258025247338
pt.ine.add.AC25.1513,CAM HORTA FUNDA,,9980-035,CORVO,-31.113190533346234,39.67453279948042
pt.ine.add.AC25.1514,CAM CARRO,,9980-033,CORVO,-31.11257851444376,39.6734597422934
pt.ine.add.AC25.1515,CAN MANQUINHO,,9980-029,CORVO,-31.110696548378876,39.673212905413116
pt.ine.add.AC25.1516,R MATRIZ,,9980-020,CORVO,-31.112085018704192,39.67317242690875
pt.ine.add.AC25.1586,CAN FURNINHA,,9980-038,CORVO,-31.11181920490407,39.67394291211642
pt.ine.add.AC25.1587,CAN MANQUINHO,,9980-029,CORVO,-31.11107742980291,39.673354244091946
pt.ine.add.AC25.1588,R MATRIZ,,9980-020,CORVO,-31.11149363649149,39.672198802954746
pt.ine.add.AC25.1589,R MATRIZ,,9980-020,CORVO,-31.11136790418002,39.67210666364937
pt.ine.add.AC25.1590,R MATRIZ,,9980-020,CORVO,-31.11144444651941,39.67186465504323
pt.ine.add.AC25.1636,R PORTO DA CASA,,9980-023,CORVO,-31.1112229135814,39.67314939496936
pt.ine.add.AC25.1637,R PEDRAS,,9980-025,CORVO,-31.11146113263907,39.67296407301739
pt.ine.add.AC25.1638,R MATRIZ,,9980-020,CORVO,-31.111584775064358,39.671848918904494
pt.ine.add.AC25.1639,R PEDRAS,,9980-025,CORVO,-31.111491062484664,39.672721306158394
pt.ine.add.AC25.1698,R PORTO DA CASA,,9980-023,CORVO,-31.111044311089206,39.67285818842279
pt.ine.add.AC25.1699,R JOGO DA BOLA,,9980-024,CORVO,-31.11230643310924,39.67317602728376
pt.ine.add.AC25.1713,R JOGO DA BOLA,,9980-024,CORVO,-31.11254821233324,39.67328807109779
pt.ine.add.AC25.1714,R EX COMBATENTES ULTRAMAR S,S7N,9980-036,CORVO,-31.113192557197735,39.67231652042973
pt.ine.add.AC25.1773,ESTR CALDEIRAO,S N,9980-028,CORVO,-31.112968715662145,39.673258869190555
pt.ine.add.AC25.1774,LG OUTEIRO,S N,9980-060,CORVO,-31.111446904692524,39.673486386579334
pt.ine.add.AC25.1775,R PORTO DA CASA,,9980-023,CORVO,-31.11107338252718,39.67307488695296
pt.ine.add.AC25.1776,R PEDRAS,,9980-025,CORVO,-31.111470578241715,39.673045311243186
pt.ine.add.AC25.1882,R JOAQUIM PEDRO COELHO,,9980-037,CORVO,-31.114314039707324,39.6739474240059
pt.ine.add.AC25.1883,CAN GRACIOSA,,9980-031,CORVO,-31.111921752692915,39.673602222856815
pt.ine.add.AC25.1884,R REGO,,9980-022,CORVO,-31.11091011055289,39.673504681341456
pt.ine.add.AC25.1885,R MATRIZ,,9980-020,CORVO,-31.11211126816196,39.67306474099771
pt.ine.add.AC25.1886,R PEDRAS,,9980-025,CORVO,-31.111494987274238,39.67257721964099
pt.ine.add.AC25.1895,R JOAQUIM PEDRO COELHO,,9980-037,CORVO,-31.114681320211773,39.674160605192405
pt.ine.add.AC25.1896,CAM VÁRZEA,,9980-034,CORVO,-31.11517449288481,39.67274512780813
pt.ine.add.AC25.1908,CAM FURNINHA,,9980-038,CORVO,-31.11167887214256,39.67395864843393
pt.ine.add.AC25.1923,R REGO,,9980-022,CORVO,-31.110698140019878,39.67358231654145
pt.ine.add.AC25.1935,R REGO,,9980-022,CORVO,-31.111027135659146,39.67348856671312
pt.ine.add.AC25.1951,R PEDRAS,,9980-025,CORVO,-31.111360913555043,39.672791264153936
pt.ine.add.AC25.1954,R JOAQUIM PEDRO COELHO,,9980-037,CORVO,-31.114298081010915,39.67367688283354
pt.ine.add.AC25.1966,R EX COMBATENTES DO ULTRAMAR,,9980-036,CORVO,-31.113272034231773,39.67196644547252
pt.ine.add.AC25.1992,R FONTE DE CIMA,,9980-021,CORVO,-31.11135821621598,39.67374621631161
pt.ine.add.AC25.2029,R JOGO DA BOLA,,9980-024,CORVO,-31.113663480205503,39.67257643616803
pt.ine.add.AC25.2034,R MATRIZ,S N,9980-020,CORVO,-31.112101213939248,39.67343396279091
pt.ine.add.AC25.2036,CAN MAURÍCIO,,9980-021,CORVO,-31.11062036584401,39.67386935148542
pt.ine.add.AC25.2038,CAN LUISA,,9980-021,CORVO,-31.110976105185934,39.67364990551431
pt.ine.add.AC25.2040,R PEDRAS,,9980-025,CORVO,-31.11118280201427,39.67248204699888
pt.ine.add.AC25.2052,CAM PÃO DE ACUCAR,,9980-022,CORVO,-31.114662544297104,39.676565809244984
pt.ine.add.AC25.2053,CAM VÁRZEA,,9980-034,CORVO,-31.115916693278805,39.67374820922639
pt.ine.add.AC25.2054,R JOGO DA BOLA,,9980-024,CORVO,-31.11378505145547,39.672821665196686
pt.ine.add.AC25.2056,R REGO,,9980-022,CORVO,-31.11085527882088,39.6733776575692
pt.ine.add.AC25.2057,R MATRIZ,,9980-020,CORVO,-31.11171222407147,39.67187802010722
pt.ine.add.AC25.2061,R MATRIZ,,9980-020,CORVO,-31.111710883944042,39.67321138920388
pt.ine.add.AC25.2062,R MATRIZ,,9980-020,CORVO,-31.11203595281402,39.67326172297413
pt.ine.add.AC25.2064,R MATRIZ,,9980-020,CORVO,-31.111467877060218,39.67228847791084
pt.ine.add.AC25.2155,ESTR CALDEIRÃO,,9980-028,CORVO,-31.112412437893795,39.674421047624385
pt.ine.add.AC25.2156,ESTR CALDEIRÃO,,9980-028,CORVO,-31.112412437893795,39.674421047624385
pt.ine.add.AC25.2157,ESTR CALDEIRÃO,,9980-028,CORVO,-31.112583188662033,39.67414453245876
pt.ine.add.AC25.2158,ESTR CALDEIRÃO,,9980-028,CORVO,-31.113500389150836,39.674285571838574
pt.ine.add.AC25.2159,ESTR CALDEIRÃO,,9980-028,CORVO,-31.112576944566193,39.67480211685954
pt.ine.add.AC25.2160,ESTR CALDEIRÃO,,9980-028,CORVO,-31.113261790967233,39.67405645952238
pt.ine.add.AC25.2161,ESTR CALDEIRÃO,,9980-028,CORVO,-31.112997681310873,39.673908016635565
pt.ine.add.AC25.2162,ESTR CALDEIRÃO,,9980-028,CORVO,-31.113664627349674,39.67381975185696
pt.ine.add.AC25.2163,ESTR CALDEIRÃO,,9980-028,CORVO,-31.111885082805095,39.67452058487254
pt.ine.add.AC25.2311,ESTR DOS MOÍNHOS,,9980-032,CORVO,-31.113640710538533,39.67041380990142
pt.ine.add.AC25.2315,CAN FURNINHA,,9980-038,CORVO,-31.11178952078127,39.674176673619854
pt.ine.add.AC25.2317,LG CANCELA,,9980-010,CORVO,-31.112324345568005,39.67337452528137
pt.ine.add.AC25.2325,R MATRIZ,,9980-020,CORVO,-31.111459533835802,39.671738768887664
pt.ine.add.AC25.2351,R JOAQUIM PEDRO COELHO,,9980-037,CORVO,-31.114515783444862,39.67295966674561
pt.ine.add.AC25.2368,R PEDRAS,,9980-025,CORVO,-31.11136790418002,39.67210666364937
